athlete,time_sec,first_400,second_400
"Baylor FRANKLIN
Ole Miss [SR]",108.96,53.72,55.24
"Aman THORNTON
Clemson [JR]",109.13,52.31,56.82
"Dugion BLACKMAN
Hampton [SO]",109.27,52.82,56.45
"Beck WITTSTADT
Duke [SO]",109.74,54.01,55.73
"Victor NDIWA
Clemson [FR]",110.46,53.03,57.43
"Kenton BACHMANN
Virginia [SR]",111.46,53.12,58.34
"Dillon ARYEH
Wake Forest [SR]",113,53.34,59.66
"Justin O'TOOLE
Columbia [JR]",116.72,53.50,63.22
"Handal ROBAN
Penn State [FR]",108.99,54.77,54.22
"Camden MARSHALL
Indiana [SO]",109.21,54.23,54.98
"Alex KENISH
Ohio State [SO]",109.39,54.98,54.41
"Darius SMALLWOOD
Penn State [SO]",109.79,54.33,55.46
"Clayborn PENDER
Georgia [SR]",109.82,54.50,55.32
"Luke GRINER
Army West Point [JR]",109.93,54.42,55.51
"Oskars BAMBALS
Miami (Fla.) [JR]",110.41,54.63,55.78
"Brett ARMBRUSTER
Marshall [JR]",112.76,55.16,57.6
"Navasky ANDERSON
Miss State [SR]",109.34,54.42,54.92
"Will SUMNER
Georgia [FR]",109.35,54.94,54.41
"Rynard SWANEPOEL
Wake Forest [SO]",109.87,54.44,55.43
"Micah HARRIS
George Mason [JR]",110.53,54.82,55.71
"Gianni HENRY
Albany [FR]",110.86,54.69,56.17
"Javon-Taye WILLIAMS
SE Louisiana [SO]",111.67,54.82,56.85
"Carter FITZGERALD
Penn State [FR]",111.88,55.04,56.84
"Alexander RIZZO
Navy [SR]",115.15,54.24,60.91
"Nicholas PLANT
Virginia Tech [FR]",109.63,53.87,55.76
"Yukichi ISHII
Penn State [SO]",109.74,54.02,55.72
"Joe HOOTS
Tennessee [SR]",109.83,53.87,55.96
"Louis O'LOUGHLIN
Auburn [SO]",109.97,54.06,55.91
"Ayman ZAHAFI
Miami (Fla.) [SR]",110.08,54.17,55.91
"Callum DODDS
Penn State [JR]",110.61,53.70,56.91
"Cole JOHNSON
Michigan [SR]",110.67,54.28,56.39
"Sam AUSTIN
Florida [SO]",111.08,53.67,57.41
"Tarees RHODEN
Clemson [JR]",108,52.12,55.88
"Ahmed KADRI
Eastern Kentucky [SO]",108.15,52.78,55.37
"Sean DOLAN
Villanova [JR]",108.34,52.34,56
"Ben NAGEL
Virginia Tech [SR]",108.38,52.59,55.79
"Olivier DESMEULES
Penn State [JR]",108.45,52.62,55.83
"Jack BALICK
Pittsburgh [JR]",109.84,52.96,56.88
"Justin SWANN
Kentucky [JR]",109.98,52.58,57.4
"Nicholas SCOTT
Southern [SR]",112.85,53.01,59.84
"Tiarnan CRORKEN
Ole Miss [SR]",108.61,53.62,54.99
"Conor MURPHY
Virginia [JR]",108.7,53.34,55.36
"Mahamed SHARIF
Connecticut [JR]",109.15,54.14,55.01
"Alex SELLES
LSU [SR]",109.29,53.92,55.37
"Keefer SOEHNGEN
Indiana [FR]",110.34,54.11,56.23
"J'Voughnn BLAKE
Dartmouth [FR]",111.21,54.31,56.9
"Liam RIVARD
La Salle [JR]",111.81,54.04,57.77
"Mitchell BURR
Army West Point [JR]",119.6,54.43,65.17
"Kayla BELL
Murray State [JR]",127.18,62.76,64.42
"Star PRICE
Virginia Tech [SO]",127.48,63.06,64.42
"Kassidy JOHNSON
Rutgers [SR]",127.57,62.72,64.85
"Samantha FRIBORG
Yale [JR]",127.62,62.88,64.74
"Christine MANCINI
La Salle [JR]",127.91,63.09,64.82
"Gabriella GRISSOM
Miami (Fla.) [FR]",128.86,62.7,66.16
"Jessica MCLEAN
Clemson [FR]",129.43,62.89,66.54
"Kiara CARTER
Lipscomb [JR]",130.49,62.91,67.58
"Sarah HENDRICK
Kennesaw State [SR]",125.21,63.09,62.12
"Aurora RYNDA
Michigan [SR]",125.91,62.76,63.15
"Brynne SUMNER
Clemson [SO]",126.63,62.78,63.85
"Jenna SCHWINGHAMER
Kentucky [JR]",126.96,62.94,64.02
"Charlotte TOMKINSON
Duke [JR]",127.2,63.1,64.1
"Zoe BRITO-BABAPULLE
Miss State [JR]",128.76,63.08,65.68
"Hannah BALLOWE
Virginia Tech [JR]",129.62,62.92,66.7
"Kimone CAMPBELL
ULM [JR]",129.89,63.27,66.62
"Imogen BARRETT
Florida [SR]",126.52,63.59,62.93
"Madison MARTINEZ
Villanova [JR]",126.53,63.69,62.84
"Dorcus EWOI
Campbell [SR]",126.62,63.72,62.9
"Kaitlin RYAN
Notre Dame [SR]",127.03,63.84,63.19
"Claire SIEVERN
Xavier (Ohio) [SR]",127.58,64.02,63.56
"Cassandra WILLIAMSON
West Virginia [JR]",127.82,63.57,64.25
"Ashley NAVARRO
Monmouth [SR]",128.67,63.88,64.79
"Victoria BOSSONG
Harvard [SO]",130.1,63.89,66.21
"Lindsey BUTLER
Virginia Tech [SO]",124.83,61.16,63.67
"Hayley KITCHING
Penn State [FR]",125.12,61.27,63.85
"Lauren TOLBERT
Duke [FR]",125.15,61.49,63.66
"Sylvia CHELANGAT
South Carolina [FR]",125.22,61.23,63.99
"Allison JOHNSON
Penn State [FR]",126.24,61.48,64.76
"Elizabeth MARTELL
New Hampshire [SO]",126.68,61.81,64.87
"Margaret HOCK
Princeton [JR]",128.17,61.78,66.39
"Jordan MOZIE
Hampton [SO]",129.33,61.68,67.65
"Rachel GEARING
Penn State [SR]",122.44,60.03,62.41
"Katherine MITCHELL
Boston College [SR]",122.65,59.82,62.83
"Cindy BOURDIER
LSU [JR]",123.09,59.50,63.59
"DeAnna MARTIN
Kentucky [JR]",125.49,60.15,65.34
"Bronwyn PATTERSON
Penn [SO]",126.07,60.43,65.64
"Natalie VARELA
Miami (Fla.) [JR]",126.45,60.28,66.17
"Jessica LAMBERT
Florida Atlantic [JR]",126.72,60.77,65.95
"Anna JUUL
Michigan [SR]",136.6,64.64,71.96
"Michaela ROSE
LSU [SO]",124.69,59.77,64.92
"Julia FENERTY
Dartmouth [JR]",125.76,60.93,64.83
"Isabella GIESING
UMass Lowell [SR]",126.01,61.08,64.93
"Micah TRUSTY
Villanova [FR]",126.18,59.80,66.38
"Sydney STEELY
Kentucky [JR]",126.37,61.23,65.14
"Phoebe MCCOWAN
Kentucky [SO]",128.38,61.54,66.84
"Bryanna LUCAS
Kentucky [JR]",129.21,61.36,67.85
"Keara SEASHOLTZ
Virginia [JR]",131.45,61.21,70.24
