1,#,1147,Sam,Gilman,19,Hilton,Head,"Island,",01:52.5,2
27.265,-27.265,54.861,-27.596,01:23.1,-28.261,01:52.5,-29.378,,,
2,#,1688,Matthew,Larkin,20,"Rosseau,",ON,01:53.2,3,
26.534,-26.534,54.83,-28.297,01:23.9,-29.044,01:53.2,-29.33,,,
3,#,2829,Mahamed,Sharif,20,"Westbrook,",ME,01:53.7,3,
27.171,-27.171,55.386,-28.215,01:24.7,-29.283,01:53.7,-29.05,,,
4,#,940,David,Endres,19,"Doylestown,",PA,01:54.1,3,
26.899,-26.899,55.262,-28.364,01:23.7,-28.46,01:54.0,-30.327,,,
5,#,132,Will,Atkins,20,Winston,"salem,",NC,01:54.5,3
26.742,-26.742,55.073,-28.331,01:24.0,-28.954,01:54.5,-30.49,,,
6,#,2842,Blake,Lucius,19,"Crestline,",OH,01:54.6,3,
27.464,-27.464,56.041,-28.578,01:25.3,-29.216,01:54.6,-29.3,,,
7,#,3335,Edgardo,Valdes,19,"Shorewood,",WI,01:54.8,2,
27.689,-27.689,56.348,-28.66,01:25.7,-29.385,01:54.7,-29.015,,,
8,#,2186,Kyle,Lund,20,"frederick,",MD,01:54.9,3,
27.135,-27.135,55.464,-28.33,01:24.8,-29.339,01:54.9,-30.05,,,
9,#,2638,Gabriel,Robinson,21,"Brentwood,",TN,01:54.9,3,
27.331,-27.331,55.714,-28.383,01:25.0,-29.286,01:54.9,-29.94,,,
10,#,3552,Trent,Whittaker,19,Rocky,"Mount,",VA,01:55.2,3
27.109,-27.109,55.904,-28.796,01:25.1,-29.216,01:55.2,-30.053,,,
11,#,994,Erik,Brown,19,"Elmont,",NY,01:55.3,2,
27.5,-27.5,55.529,-28.03,01:25.1,-29.613,01:55.3,-30.182,,,
12,#,2642,Nick,Ceci,19,"Huntsville,",AL,01:55.5,3,
26.769,-26.769,55.575,-28.807,01:25.1,-29.526,01:55.5,-30.428,,,
13,#,1880,Nicholas,Medeiros,21,"Matawan,",NJ,01:55.8,1,
27.221,-27.221,56.59,-29.37,01:27.1,-30.517,01:55.8,-28.712,,,
14,#,3088,Nick,Sinofsky,20,"Suffield,",CT,01:56.2,1,
27.484,-27.484,56.367,-28.884,01:26.4,-30.014,01:56.2,-29.796,,,
15,#,3062,Rhys,Hammond,20,"Pawcatuck,",CT,01:56.7,2,
27.836,-27.836,56.487,-28.651,01:26.2,-29.696,01:56.7,-30.517,,,
16,#,2421,Noah,Fuerst,19,"Waterford,",MI,01:56.9,1,
27.535,-27.535,56.979,-29.444,01:27.5,-30.53,01:56.9,-29.399,,,
17,#,1910,Nicholas,Couyoumj,19,"Northville,",MI,01:57.3,2,
28.034,-28.034,55.685,-27.652,01:25.3,-29.609,01:57.3,-32.01,,,
18,#,3657,William,Curran,19,Old,"Saybrook,",CT,01:57.3,1
27.664,-27.664,56.539,-28.875,01:26.8,-30.255,01:57.3,-30.545,,,
19,#,1308,Ermiyas,Harper,19,"Brooklyn,",NY,01:58.0,1,01:58.0
27.356,-27.356,56.694,-29.339,01:27.6,-30.908,01:58.0,-30.392,,,
20,#,3523,Justin,Moses,19,"Centreville,",VA,01:58.0,1,01:58.0
28.824,-28.824,57.69,-28.866,01:27.3,-29.659,01:58.0,-30.651,,,
21,#,368,Marzio,Mastroiann,19,"Branford,",CT,01:58.1,3,
27.756,-27.756,56.905,-29.15,01:27.4,-30.467,01:58.1,-30.773,,,
22,#,2429,Jackson,McCarthy,19,"Cranbury,",NJ,01:58.2,1,
28.502,-28.502,57.998,-29.497,01:27.8,-29.833,01:58.2,-30.353,,,
23,#,800,Jake,Schindel,19,Glen,"Allen,",VA,01:58.4,2
27.889,-27.889,56.74,-28.851,01:26.7,-29.996,01:58.4,-31.7,,,
24,#,3395,Shane,Grant,20,"Walpole,",MA,01:58.4,2,
27.471,-27.471,56.133,-28.662,01:26.6,-30.516,01:58.4,-31.797,,,
25,#,3436,Tanner,Jellison,20,"Wakefield,",MA,01:58.6,1,
28.583,-28.583,58.502,-29.92,01:28.6,-30.085,01:58.6,-30.014,,,
26,#,1667,Maximilian,Gorria,19,"Providence,",RI,01:58.7,2,
28.712,-28.712,57.344,-28.633,01:26.9,-29.578,01:58.7,-31.804,,,
27,#,1612,Aidan,Kindopp,19,West,"Chesterfield,",01:59.8,3,
27.742,-27.742,56.698,-28.956,01:27.9,-31.157,01:59.8,-31.932,,,
28,#,35,Napoleon,Hernande,20,"Wilmington,",DE,02:00.3,2,
27.268,-27.268,55.324,-28.057,01:26.1,-30.76,02:00.3,-34.184,,,
29,#,3744,Timothy,Weber,20,"Levittown,",NY,02:01.6,1,
26.898,-26.898,55.477,-28.579,01:27.7,-32.194,02:01.5,-33.878,,,
30,#,2462,Joseph,Queen,19,"Reisterstown,",MD,02:04.2,2,
28.037,-28.037,57.367,-29.33,01:29.1,-31.709,02:04.2,-35.141,,,
31,#,1199,Ray,Faison,20,"Arden,",NC,02:05.8,1,
28.125,-28.125,57.741,-29.616,01:30.5,-32.751,02:05.8,-35.34,,,
