athlete,first_200,second_200,total_time_sec,split_ratio
Kameron Bethea,24.13,27.65,51.78,1.145876502
Braedon Gautier,24.79,28.09,52.88,1.133118193
Shahid Stevens,24.05,29.51,53.56,1.227027027
Jaylen Brundidge,26.57,27.4,53.97,1.031238239
Elijah Best,25.14,28.99,54.13,1.153142403
Aiden Opore,25.59,28.9,54.49,1.129347401
Alex Patterson,25.13,29.39,54.52,1.169518504
Aiyden Cousins,25.45,29.72,55.17,1.167779961
Joshua Akakpo,26.87,28.7,55.57,1.068105694
Samuel Johnson,25.97,29.66,55.63,1.142087023
Nathan Beckley,24.42,31.23,55.65,1.278869779
Noah Cotter,27.83,28.45,56.28,1.022278117
Linwood Nelson,26.67,29.77,56.44,1.116235471
Quintin Clemons,27.05,29.94,56.99,1.106839187
Ryan D'Errico,26.84,31.24,58.08,1.163934426
Ethan Ly,28.17,29.96,58.13,1.063542776
Jamir Cameron Crichlow,27.27,30.93,58.2,1.134213421
Bryson Anderson,27.6,30.68,58.28,1.111594203
Olusegun Baker,26.62,31.71,58.33,1.191209617
Patrick Cadogan,27.85,30.5,58.35,1.095152603
Rayyan Siddiq,28.27,30.22,58.49,1.068977715
Nathaniel Chukwu,27.43,31.13,58.56,1.134888808
Michael Welc,29.26,29.73,58.99,1.016062884
Jacob Watson,26.89,32.12,59.01,1.194496095
Caleb Hubbard,28.19,30.96,59.15,1.098261795
Carter Fleming,27.44,31.75,59.19,1.157069971
Anthony Colella,27.89,31.32,59.21,1.122983148
Michael Wootten,29.91,29.53,59.44,0.987295219
Javan Pelascini,28.39,31.06,59.45,1.0940472
Mason Chadwick,28.43,31.64,60.07,1.112908899
Jack Duvall,29.15,31.03,60.18,1.064493997
Eric Henriquez II,25.66,34.57,60.23,1.347233048
Chase Hoover,28.95,31.58,60.53,1.090846287
Iker Osorto,28.24,32.36,60.6,1.145892351
Brayden Hershberger,28.86,31.75,60.61,1.1001386
Adam Kramer,29.82,31.04,60.86,1.04091214
Cameer Deal,29.32,32.83,62.15,1.119713506
Jeremiah Shepherd,30.06,32.88,62.94,1.093812375
Adam Toleos,28.35,34.78,63.13,1.22680776
Donovan Davis,29.92,38.55,68.47,1.288435829
Olivia Harris,26.58,29.27,55.85,1.101203913
Zion Bullard,26.76,30.81,57.57,1.151345291
Janae Coleman,27.03,31.68,58.71,1.172031077
Sydney Chadwick,26.74,32.3,59.04,1.207928197
Orryn Wright,27.31,31.84,59.15,1.165873306
Soleil Kelly,27.94,31.56,59.5,1.12956335
Naomi Anderson,27.62,32.92,60.54,1.191889935
Maya Wooden,28.32,32.85,61.17,1.159957627
Maya Wyche,28.48,32.7,61.18,1.148174157
Leah Thomas,27.77,33.76,61.53,1.215700396
Jasmine Jackson,28.05,33.53,61.58,1.195365419
Ela Budzinski,28.65,33.08,61.73,1.154624782
Da'Navia Patterson,28.89,33.07,61.96,1.144686743
Londyn James,28.68,33.38,62.06,1.163877266
Sarah Lavigne,29.45,33.02,62.47,1.121222411
Madison Brown,28.88,33.77,62.65,1.16932133
Naomi Ukiwa Ebhaleme,30.33,32.73,63.06,1.079129575
Arianna Henry,28.86,34.47,63.33,1.194386694
Aniyah Johnson,29.87,33.99,63.86,1.137931034
Cailyn Cole,30.77,33.1,63.87,1.075723107
Jocelyn Germain,29.21,34.72,63.93,1.188634029
Isabella Miller,30.46,33.56,64.02,1.101772817
Alexandria Conwell,28.98,35.22,64.2,1.215320911
Peyton Johnson,29.94,34.32,64.26,1.146292585
Jenille Goring,30.02,34.52,64.54,1.149900067
Alanna Fleming,30.42,34.19,64.61,1.123931624
Liliana Eggleston,29.73,34.89,64.62,1.173562059
Serenity Bartley,28.92,35.82,64.74,1.238589212
Maryn Vrooman,29.81,35.45,65.26,1.189198256
Adalyn Greer,33.01,32.34,65.35,0.97970312
Logynn Spain,29.17,36.83,66,1.26259856
Magdalena Tenreiro,33.34,32.7,66.04,0.980803839
Ashlyn Dukes,31.11,35.03,66.14,1.1260045
Jhalia Peoples,32.36,34.05,66.41,1.052224969
Olivia Coronella,32.56,33.91,66.47,1.041461916
Katie Lansley,32.52,34.02,66.54,1.046125461
kelechi Ugbala,32.18,34.76,66.94,1.080174021
Ava Sherry,31.55,35.53,67.08,1.12614897
Czarina Adewunmi,32.01,35.14,67.15,1.097781943
Gabrielle Cuffey,31.31,36.4,67.71,1.16256787
Olivia Dugan,32.61,35.28,67.89,1.081876725
victoria mackenzie,32.62,35.37,67.99,1.084304108
Charlotte Clodd,32.95,35.28,68.23,1.070713202
Alivia Brookings,33.53,34.86,68.39,1.039665971
Molly Thayer,33.16,35.81,68.97,1.079915561
Finley Schafer,34.23,34.96,69.19,1.021326322
Kali Norcross,32.92,36.44,69.36,1.106925881
Ava Levine,32.3,37.65,69.95,1.165634675
Leah Vitale,33.55,36.82,70.37,1.097466468
Lucille Mueller,30.9,39.48,70.38,1.277669903
Madeline Welc,35,36.84,71.84,1.052571429
Abby Lussier,34.34,37.8,72.14,1.100757135
Abass Hunter,23.47,26.06,49.53,1.110353643
Nakira Hudson,26.12,29.76,55.88,1.139356815
Kenneth Carpenter,22.75,25.72,48.47,1.130549451
Zoe Dorsey,26.69,29.34,56.03,1.099288123
Zyaire Nuriddin,22.18,24.9,47.08,1.122633003
Zaya Akins,25.42,28.03,53.45,1.102675059
Myles Dixon,23.46,26.88,50.34,1.145780051
Rayah Rodriguez,25.66,30.27,55.93,1.179657054
Furious Trammel,22.63,25.93,48.56,1.145824127
Jaellene Burgess,26.27,30.6,56.87,1.164826799
Jacob Andrews,22.36,25,47.36,1.118067979
Michelle Smith,25.23,29.14,54.37,1.154974237
Joshua Virgil,23.7,27.39,51.09,1.155696203
Kamryn Tatum,26.31,30.68,56.99,1.166096541
Ervin Pearson III,22.88,25.74,48.62,1.125
Elena Cooper,27.5,29.53,57.03,1.073818182
Alexander Sadikov,22.33,25.08,47.41,1.123152709
Sydney Harris,24.84,29.77,54.61,1.198470209
Nathan Hart,24.89,27.48,52.37,1.104057855
Caelen O'Leary,28.89,32.15,61.04,1.112841814
Gyasi Ruffin,23.9,26.43,50.33,1.105857741
Rylan Priest,28.85,31.29,60.14,1.08457539
Amari Barrow,23.95,27.66,51.61,1.154906054
Justice McDaniel,25.77,31.44,57.21,1.220023283
Quentin Williams,23.1,25.91,49.01,1.121645022
Simone Kelly,25.93,31.21,57.14,1.203625145
Shamar Heard,22.02,25.62,47.64,1.163487738
Madison Gardner,24.81,30.24,55.05,1.218863362
Jaden Kaplan,24.53,27.85,52.38,1.135344476
Ryan Bigelow,27.93,33.33,61.26,1.193340494
Mekhi Hoo,23.92,26.43,50.35,1.10493311
Kelsey Tarby,27.45,32.76,60.21,1.193442623
Avery Craig,23.65,28.39,52.04,1.200422833
Maya Woolforde,26.02,31.47,57.49,1.209454266
Christopher Miller-Harris,23.65,25.44,49.09,1.075687104
Ay'rianna Moore,26.32,30.83,57.15,1.171352584
Darian Tarver Jr.,22.58,25.11,47.69,1.112046058
Brooke'Lyn Drakeford,25.24,29.95,55.19,1.186608558
Pierce Parker,24.78,28.36,53.14,1.144471348
Nicole Gangi,28.85,31.44,60.29,1.089774697
Chase Lockhart,23.56,26.38,49.94,1.119694397
Amryne Chilton,26.06,31.55,57.61,1.21066769
Jack Ahart,22.81,25.47,48.28,1.11661552
JaMeesia Ford,25.15,30.96,56.11,1.231013917
Ryan Fick,24.56,29.31,53.87,1.193403909
Vivian Ostfeld,29.79,32.28,62.07,1.083585096
Cade Mann,23.59,26.6,50.19,1.127596439
Gabrielle Jeffries,26.65,31.61,58.26,1.186116323
Charmar Smith,22.61,26.16,48.77,1.157010172
Sydnee Sinn,26.73,30.11,56.84,1.126449682
Robert Labarbera,25.85,28.8,54.65,1.114119923
Molly Simmons,30.28,32.61,62.89,1.076948481
Ethan Pater,23.09,27.36,50.45,1.18492854
Sabrina Sardar,27.6,31.65,59.25,1.14673913
Reece Morgan,23,26.01,49.01,1.130869565
Maddy Merritt,27.45,29.9,57.35,1.089253188
Xavier Laudati,26.07,29.54,55.61,1.133103184
Olivia Purce,28.99,35.15,64.14,1.212487065
Luke Boothroyd,24.09,26.76,50.85,1.110834371
Amaris Pope,27.33,32.35,59.68,1.183680937
Christopher Coleman,22.92,26.45,49.37,1.154013962
Megan Hatcher,28.01,29.9,57.91,1.067475901
Jarred Mighty,25.97,30.01,55.98,1.155564112
Whitney Smith,30.78,36.78,67.56,1.194931774
Alexander Farr,24.3,27.48,51.78,1.130864198
Stella Riley,28.41,32.04,60.45,1.127771911
Caine Stanley,22.22,27.54,49.76,1.239423942
Ady Armstrong,27.66,31.4,59.06,1.135213304
Ryan Thompson,24.78,27.8,52.58,1.121872478
Kate Martin,28.75,32.54,61.29,1.131826087
Aaron Caveney,24.21,26.15,50.36,1.080132177
Ava Gattinella,28.61,31.81,60.42,1.111849004
Brenan McCabe,25.45,26.62,52.07,1.045972495
Andrea Taylor,26,31.63,57.63,1.216538462
Andrew Sirras,22.58,26.66,49.24,1.180690877
Noel Evans,26.64,30.56,57.2,1.147147147
Braylyn Farrington,21.98,25.77,47.75,1.172429481
KaMyya Haywood,25.78,29.44,55.22,1.14197052
Kenan Walton-Kamau,24.15,29.14,53.29,1.206625259
Marisa Mock,29.17,31.15,60.32,1.067877957
Crishawn Willingham,23.37,26.72,50.09,1.14334617
Giuliana Ligor,28.45,29.24,57.69,1.027768014
Orenthal Singletary,22.84,25.48,48.32,1.11558669
Harley McNeal,25.2,31.2,56.4,1.238095238
Cameron Anderson,25.86,28.11,53.97,1.087006961
Skylar Skevelair,29.17,33.07,62.24,1.133699006
Junior Grant,23.68,26.54,50.22,1.120777027
Emma Thomas,27.59,30.76,58.35,1.114896702
Tyler Floyd,23.09,25.69,48.78,1.112602858
Ella Baker,26.15,30.71,56.86,1.174378585
Ian Desir,25.2,29.65,54.85,1.176587302
Journee Hartgrove,29.31,33.82,63.13,1.153872398
Theodore Drye,23.31,27.17,50.48,1.165594166
Navia Casa,27.46,31.81,59.27,1.158412236
Kepler Huntress,23.33,25.73,49.06,1.102871839
Sianni Wynn,26.14,31.3,57.44,1.197398623
Caleb Rock,26.35,29.29,55.64,1.111574953
Olivia Baker,30.51,33.76,64.27,1.106522452
Michael Winfield,24.15,27.01,51.16,1.118426501
Mia McIlwain,27.56,32.28,59.84,1.1712627
James Warmbrod,22.77,26.6,49.37,1.168203777
Gavin Brady,26.21,30.01,56.22,1.144982831
Owen Comiskey,24.15,27.63,51.78,1.144099379
Elinor Shuttleworth,29.19,31.34,60.53,1.073655361
Jaxson Eckert,23.7,26.14,49.84,1.102953586
Macey Shriner,28.51,30.57,59.08,1.072255349
Owen Schultz,24.7,27.89,52.59,1.129149798
Brenna Corcoran,29.63,31.76,61.39,1.071886601
Nickuinn,23.95,26.42,50.37,1.103131524
Halye Greene,28.17,32.79,60.96,1.16400426
Gabriel Olson,24.94,27.15,52.09,1.08861267
Kennedy Smith,27.84,30.82,58.66,1.10704023
Avery Atexide,22.88,26.48,49.36,1.157342657
Morgan Rothwell,26.76,30.49,57.25,1.139387145
Alex (Alexander) Ornelas,22.57,25.29,47.86,1.120513957
Nevaeh Burns,25.98,29.25,55.23,1.125866051
Christopher Velez,26.15,27.24,53.39,1.0416826
Ava Weiss,29.76,31.22,60.98,1.04905914
Ian Naff,24.14,25.95,50.09,1.074979287
Nyela Asterilla-Anderson,28.34,29.35,57.69,1.035638673
Jason Meza,22.66,25.72,48.38,1.135039718
Delea Martins,28.34,28.13,56.47,0.992589979
William Lombard,26,28.23,54.23,1.085769231
Olivia Hudson,30,32.39,62.39,1.079666667
Corey Sanders Jr.,24.14,26.1,50.24,1.081193041
Layla Hasan,27.04,31.47,58.51,1.163831361
King Taylor,23.11,25.69,48.8,1.111639983
Eyota Bey,25.54,31.36,56.9,1.227877839
Colin Geagan,25.69,29.22,54.91,1.137407552
Kaylee Tasin,30.19,32.96,63.15,1.091752236
Mickey Green,22.84,27.65,50.49,1.210595447
Nariah Harley,26.96,32.36,59.32,1.200296736
Daniel Fasasi,23.08,25.98,49.06,1.125649913
Sameena Mathew,26.83,30.62,57.45,1.141259784
Hunter Watson,24.18,31.51,55.69,1.303143093
Leah Finn,31.1,33.65,64.75,1.081993569
David Seekford,24.94,26.32,51.26,1.055332799
Sloan Hinton,27.6,32.31,59.91,1.170652174
Ayden Henley,23.03,26.39,49.42,1.145896657
Sidney Nolan,28.04,29.96,58,1.068473609
Tyler Pendergast,27.21,29.27,56.48,1.07570746
Giancarlo DiFava,24.24,27.56,51.8,1.136963696
Morgan Johnson,29.62,30.92,60.54,1.043889264
Michael Davis-Hawkins,23.84,26.05,49.89,1.092701342
Mary Flanagan,27.95,31.33,59.28,1.120930233
Philip Rosegarten,24.68,27.98,52.66,1.133711507
Emma Wierenga,28.75,32.69,61.44,1.137043478
James Cognata,23.27,27.13,50.4,1.165878814
Samantha Dow,28.39,33.14,61.53,1.167312434
Ethan Vanpinsker,24.16,27.99,52.15,1.15852649
Maria Roberts,27.91,30.88,58.79,1.106413472
Caden Simmons,23.02,26.45,49.47,1.149000869
Kelis Hunter-Young,26.87,30.46,57.33,1.133606252
Jayvian Greene,22.39,25.56,47.95,1.141581063
Sydney Sutton,25.07,30.22,55.29,1.205424811
Seven Garcia,24.94,28.51,53.45,1.143143545
Sasha Lamakina,29.27,31.81,61.08,1.086778271
Justin Powell,23.8,26.33,50.13,1.106302521
Kymora-Lee Williams,26.91,30.85,57.76,1.146413973
Gianluca Bianchi,22.5,25.95,48.45,1.153333333
Riana Green,25.74,30.74,56.48,1.194250194
Lukas Lundh,25.09,29.16,54.25,1.162216022
Laney Clements,29.78,32.63,62.41,1.095701813
Neil Chowdhury,23.14,27.09,50.23,1.170700086
Kaylyn Johnson,26.78,31.85,58.63,1.189320388
Karl Dietz,23.16,25.67,48.83,1.108376511
Gabriella Hernandez,27.05,29.98,57.03,1.10831793
JeMekhi (Jay) Tally,25.53,29.61,55.14,1.159811986
